#city,name,desc,code
#合同管理
2,合同录入,合同录入,contract_input
2,车身合同列表,车身合同列表,contract_list
2,媒体定购,媒体定购,contract_buy

#媒介管理
2,上刊发布,上刊发布,meijie_online
2,上刊发布统计,上刊发布统计,meijie_onlinecount
2,调刊补刊,调刊补刊,meijie_change
2,车辆下刊,车辆下刊,meijie_offline
2,车辆及订单查询,订单及车辆查询,meijie_search
2,上下刊错误处理,上下刊错误处理,meijie_error
2,线路核实,线路核实,meijie_linecheck
2,业务车辆查询,业务车辆查询,meijie_servicebus


#资源管理
2,车辆管理,车辆管理,res_busmanage
2,车辆查询,车辆查询,res_busquery
2,线路管理,线路管理,res_linemanage
2,线路查询,线路查询,res_linequery
2,车辆变更查询,车辆变更查询,res_busChange
2,线路变更查询,线路变更查询,res_lineChange
2,调车统计,调车统计,res_buschangecount
2,车型管理,车型管理,res_model
2,营销中心,营销中心,res_company

#媒介推荐
2,地标匹配,地标匹配,landmatch
2,轨迹匹配,轨迹匹配,trackmatch
2,相关媒体,相关媒体,relatemedia

#用户角色管理
2,用户列表,用户列表,sys_userList
2,车身角色管理,车身角色管理,body_roleManager
#报表管理
2,空媒体统计,空媒体统计,report_airmedia
2,月发布统计,月发布统计,report_monthcount
2,媒体使用汇总,媒体使用汇总,report_meusersumary
2,年售出情况,年售出情况,report_yearsalecount
2,线路细分,线路细分,report_line
#
2,套餐定义,车身套餐定义,sale_packageDesign
2,套餐列表,车身套餐列表,sale_packageList
2,套餐订单,车身订单列表,sale_packageOrder

#检查部门
2,到期提醒,到期提醒,check_remind
2,广告查询,广告查询,check_adquery
2,配车查询,配车查询,check_matchbusquery
2,日常检查,日常检查,check_dailycheck

